Code Domaine,Domaine,Code zone,Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Code Mois,Mois,Unité,Valeur,Symbole,Description du Symbole
"PP","Prix à la Production","272","Serbie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2012","2012","7021","Valeur annuel","USD","1357","","Donnée officielle"
"PP","Prix à la Production","272","Serbie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2013","2013","7021","Valeur annuel","USD","1563.3","","Donnée officielle"
"PP","Prix à la Production","272","Serbie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2014","2014","7021","Valeur annuel","USD","1371.8","","Donnée officielle"
"PP","Prix à la Production","272","Serbie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2015","2015","7021","Valeur annuel","USD","1037.7","","Donnée officielle"
"PP","Prix à la Production","272","Serbie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2016","2016","7021","Valeur annuel","USD","1006.3","","Donnée officielle"
"PP","Prix à la Production","272","Serbie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","USD","1037.1","","Donnée officielle"
"PP","Prix à la Production","272","Serbie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2018","2018","7021","Valeur annuel","USD","1045.3","","Donnée officielle"
"PP","Prix à la Production","272","Serbie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2019","2019","7021","Valeur annuel","USD","908","","Donnée officielle"
"PP","Prix à la Production","186","Serbie-et-Monténégro","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1995","1995","7021","Valeur annuel","USD","1972","","Donnée officielle"
"PP","Prix à la Production","186","Serbie-et-Monténégro","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1996","1996","7021","Valeur annuel","USD","1481.8","","Donnée officielle"
"PP","Prix à la Production","186","Serbie-et-Monténégro","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1997","1997","7021","Valeur annuel","USD","2082.9","","Donnée officielle"
"PP","Prix à la Production","186","Serbie-et-Monténégro","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1998","1998","7021","Valeur annuel","USD","1356.9","","Donnée officielle"
"PP","Prix à la Production","186","Serbie-et-Monténégro","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1999","1999","7021","Valeur annuel","USD","1572.9","","Donnée officielle"
"PP","Prix à la Production","186","Serbie-et-Monténégro","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2000","2000","7021","Valeur annuel","USD","705.2","","Donnée officielle"
"PP","Prix à la Production","186","Serbie-et-Monténégro","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2001","2001","7021","Valeur annuel","USD","1033.8","","Donnée officielle"
"PP","Prix à la Production","186","Serbie-et-Monténégro","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2002","2002","7021","Valeur annuel","USD","1078.9","","Donnée officielle"
"PP","Prix à la Production","186","Serbie-et-Monténégro","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2003","2003","7021","Valeur annuel","USD","1129.3","","Donnée officielle"
"PP","Prix à la Production","186","Serbie-et-Monténégro","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2004","2004","7021","Valeur annuel","USD","2048.8","","Donnée officielle"
"PP","Prix à la Production","186","Serbie-et-Monténégro","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2005","2005","7021","Valeur annuel","USD","1011.3","","Donnée officielle"
"PP","Prix à la Production","196","Seychelles","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2008","2008","7021","Valeur annuel","USD","2823.2","","Donnée officielle"
"PP","Prix à la Production","196","Seychelles","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2009","2009","7021","Valeur annuel","USD","3704.7","","Donnée officielle"
"PP","Prix à la Production","197","Sierra Leone","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2011","2011","7021","Valeur annuel","USD","4450.3","","Donnée officielle"
"PP","Prix à la Production","197","Sierra Leone","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2012","2012","7021","Valeur annuel","USD","4987.7","","Donnée officielle"
"PP","Prix à la Production","197","Sierra Leone","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2013","2013","7021","Valeur annuel","USD","5348","","Donnée officielle"
"PP","Prix à la Production","197","Sierra Leone","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2014","2014","7021","Valeur annuel","USD","5352.6","","Donnée officielle"
"PP","Prix à la Production","197","Sierra Leone","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2015","2015","7021","Valeur annuel","USD","4601.6","","Donnée officielle"
"PP","Prix à la Production","200","Singapour","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1996","1996","7021","Valeur annuel","USD","1375.9","","Donnée officielle"
"PP","Prix à la Production","200","Singapour","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1997","1997","7021","Valeur annuel","USD","1212.3","","Donnée officielle"
"PP","Prix à la Production","200","Singapour","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1998","1998","7021","Valeur annuel","USD","1015.8","","Donnée officielle"
"PP","Prix à la Production","200","Singapour","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1999","1999","7021","Valeur annuel","USD","1014.7","","Donnée officielle"
"PP","Prix à la Production","200","Singapour","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2000","2000","7021","Valeur annuel","USD","939.7","","Donnée officielle"
"PP","Prix à la Production","200","Singapour","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2001","2001","7021","Valeur annuel","USD","870.7","","Donnée officielle"
"PP","Prix à la Production","200","Singapour","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2002","2002","7021","Valeur annuel","USD","837.7","","Donnée officielle"
"PP","Prix à la Production","200","Singapour","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2003","2003","7021","Valeur annuel","USD","895.4","","Donnée officielle"
"PP","Prix à la Production","200","Singapour","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2004","2004","7021","Valeur annuel","USD","1053.1","","Donnée officielle"
"PP","Prix à la Production","200","Singapour","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2005","2005","7021","Valeur annuel","USD","1363.9","","Donnée officielle"
"PP","Prix à la Production","200","Singapour","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2006","2006","7021","Valeur annuel","USD","1321.7","","Donnée officielle"
"PP","Prix à la Production","200","Singapour","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2007","2007","7021","Valeur annuel","USD","1426.6","","Donnée officielle"
"PP","Prix à la Production","200","Singapour","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2008","2008","7021","Valeur annuel","USD","1646.8","","Donnée officielle"
"PP","Prix à la Production","200","Singapour","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2009","2009","7021","Valeur annuel","USD","1601.9","","Donnée officielle"
"PP","Prix à la Production","200","Singapour","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2010","2010","7021","Valeur annuel","USD","1620.8","","Donnée officielle"
"PP","Prix à la Production","200","Singapour","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2011","2011","7021","Valeur annuel","USD","1812.7","","Donnée officielle"
"PP","Prix à la Production","199","Slovaquie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1993","1993","7021","Valeur annuel","USD","818.1","","Donnée officielle"
"PP","Prix à la Production","199","Slovaquie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1994","1994","7021","Valeur annuel","USD","962.2","","Donnée officielle"
"PP","Prix à la Production","199","Slovaquie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1995","1995","7021","Valeur annuel","USD","897.8","","Donnée officielle"
"PP","Prix à la Production","199","Slovaquie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1996","1996","7021","Valeur annuel","USD","973","","Donnée officielle"
"PP","Prix à la Production","199","Slovaquie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1997","1997","7021","Valeur annuel","USD","930","","Donnée officielle"
"PP","Prix à la Production","199","Slovaquie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1998","1998","7021","Valeur annuel","USD","909","","Donnée officielle"
"PP","Prix à la Production","199","Slovaquie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1999","1999","7021","Valeur annuel","USD","700.3","","Donnée officielle"
"PP","Prix à la Production","199","Slovaquie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2000","2000","7021","Valeur annuel","USD","641.3","","Donnée officielle"
"PP","Prix à la Production","199","Slovaquie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2001","2001","7021","Valeur annuel","USD","691.2","","Donnée officielle"
"PP","Prix à la Production","199","Slovaquie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2002","2002","7021","Valeur annuel","USD","665.7","","Donnée officielle"
"PP","Prix à la Production","199","Slovaquie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2003","2003","7021","Valeur annuel","USD","777.6","","Donnée officielle"
"PP","Prix à la Production","199","Slovaquie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2004","2004","7021","Valeur annuel","USD","879","","Donnée officielle"
"PP","Prix à la Production","199","Slovaquie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2005","2005","7021","Valeur annuel","USD","886.4","","Donnée officielle"
"PP","Prix à la Production","199","Slovaquie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2006","2006","7021","Valeur annuel","USD","842.8","","Donnée officielle"
"PP","Prix à la Production","199","Slovaquie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2007","2007","7021","Valeur annuel","USD","1091.9","","Donnée officielle"
"PP","Prix à la Production","199","Slovaquie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2008","2008","7021","Valeur annuel","USD","1375.6","","Donnée officielle"
"PP","Prix à la Production","199","Slovaquie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2009","2009","7021","Valeur annuel","USD","1101.3","","Donnée officielle"
"PP","Prix à la Production","199","Slovaquie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2010","2010","7021","Valeur annuel","USD","1044.3","","Donnée officielle"
"PP","Prix à la Production","199","Slovaquie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2011","2011","7021","Valeur annuel","USD","1267.4","","Donnée officielle"
"PP","Prix à la Production","199","Slovaquie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2012","2012","7021","Valeur annuel","USD","1204.8","","Donnée officielle"
"PP","Prix à la Production","199","Slovaquie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2013","2013","7021","Valeur annuel","USD","1325.7","","Donnée officielle"
"PP","Prix à la Production","199","Slovaquie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2014","2014","7021","Valeur annuel","USD","1224.4","","Donnée officielle"
"PP","Prix à la Production","199","Slovaquie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2015","2015","7021","Valeur annuel","USD","967","","Donnée officielle"
"PP","Prix à la Production","199","Slovaquie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2016","2016","7021","Valeur annuel","USD","931.7","","Donnée officielle"
"PP","Prix à la Production","199","Slovaquie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","USD","934.7","","Donnée officielle"
"PP","Prix à la Production","199","Slovaquie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2018","2018","7021","Valeur annuel","USD","996.5","","Donnée officielle"
"PP","Prix à la Production","199","Slovaquie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2019","2019","7021","Valeur annuel","USD","943.7","","Donnée officielle"
"PP","Prix à la Production","198","Slovénie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","1992","1992","7021","Valeur annuel","USD","1188.8","","Donnée officielle"
